# targetAltitude=3000.0
# departureAltitude=26.0
# t0=2026-07-23T18:07:20.110000+00:00
time,altitude,altitudeMSL,velocity,horizontalVelocity,acceleration,accelerationX,accelerationY,accelerationZ,temperature,pressure,humidity,gpsLat,gpsLon,gpsAlt,pitch,roll,yaw
37.97,-0.13783171873738675,25.862168281262612,0.0,0.0,10.07874700265171,1.429338391113281,-0.06943184814453125,9.976638317871092,27.091458463165328,100.95711432091163,65.898306530795,43.8761795,10.2464715,25.8,0.10687022900763359,-2.213740458015267,0.33587786259541985
37.98,-0.13783171873738675,25.862168281262612,0.0,0.0,10.026282252169619,1.4604630126953124,-0.05746083984375,9.919177478027343,27.091458463165328,100.95711432091163,65.898306530795,43.8761795,10.2464715,25.8,0.07633587786259542,-2.0763358778625953,0.3969465648854962
37.99,-0.13783171873738675,25.862168281262612,0.0,0.0,10.040139114318823,1.4413093994140624,-0.06464344482421874,9.935936889648437,27.091458463165328,100.95711432091163,65.898306530795,43.8761795,10.2464715,25.8,-0.22900763358778625,-1.8015267175572518,0.33587786259541985
38.0,-0.04758594313870823,25.952414056861294,9.024577559869648,0.0,10.040139114318823,1.4413093994140624,-0.06464344482421874,9.935936889648437,27.055904193314745,100.95603429153581,65.85062531070211,43.8761795,10.2464715,25.8,-0.22900763358778625,-1.8015267175572518,0.33587786259541985
38.0,-0.04758594313870823,25.952414056861294,9.024577559869648,0.0,10.02158878177906,1.3934253662109375,-0.07422025146484375,9.923965881347655,27.055904193314745,100.95603429153581,65.85062531070211,43.8761795,10.2464715,25.8,-0.6870229007633588,-1.450381679389313,0.48854961832061067
38.01,-0.04758594313870823,25.952414056861294,0.0,0.0,10.000383156236946,1.3958195678710936,-0.0383072265625,9.90241806640625,27.055904193314745,100.95603429153581,65.85062531070211,43.8761795,10.2464715,25.8,-0.9770992366412213,-1.297709923664122,0.4122137404580153
38.03,-0.04758594313870823,25.952414056861294,0.0,0.0,9.939289071867835,1.4149731811523436,-0.07422025146484375,9.83777462158203,27.055904193314745,100.95603429153581,65.85062531070211,43.8761795,10.2464715,25.8,-0.8091603053435115,-1.3129770992366412,0.3969465648854962
38.04,-0.04758594313870823,25.952414056861294,0.0,0.0,9.98668006294392,1.465251416015625,-0.05027823486328125,9.878476049804688,27.055904193314745,100.95603429153581,65.85062531070211,43.8761795,10.2464715,25.8,-0.48854961832061067,-1.6030534351145038,0.4122137404580153
38.05,-0.04758594313870823,25.952414056861294,0.0,0.0,10.072745561877637,1.4030021728515625,-0.07900865478515624,9.974244116210937,27.055904193314745,100.95603429153581,65.85062531070211,43.8761795,10.2464715,25.8,-0.030534351145038167,-2.030534351145038,0.4580152671755725
38.06,-0.04758594313870823,25.952414056861294,0.0,0.0,10.072745561877637,1.4030021728515625,-0.07900865478515624,9.974244116210937,27.055904193314745,100.95603429153581,65.85062531070211,43.8761795,10.2464715,25.8,-0.030534351145038167,-2.030534351145038,0.4580152671755725
